session_id,duration,event_count,prop_Information,prop_Warning,prop_Error,top_transition_src,top_transition_dest,top_transition_freq,error_persistence,label
365,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
366,0.016666666666666666,44,1.0,0.0,0.0,1,1,1.0,0,0
367,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
368,0.9333333333333333,2,1.0,0.0,0.0,16394,16384,1.0,0,0
369,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
370,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
371,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
372,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
373,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
374,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
375,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
376,5.333333333333333,9,0.6666666666666666,0.3333333333333333,0.0,16394,16384,0.25,0,0
377,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
378,5.5,8,1.0,0.0,0.0,1003,1003,0.42857142857142855,0,0
379,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
380,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
381,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
382,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
383,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
384,2.283333333333333,26,0.23076923076923078,0.7692307692307693,0.0,10010,10010,0.56,0,0
385,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
386,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
387,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
388,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
389,0.18333333333333332,3,0.6666666666666666,0.0,0.3333333333333333,1000,1001,0.5,0,0
390,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
391,3.15,5,1.0,0.0,0.0,16394,16384,0.5,0,0
392,1.3,29,0.1724137931034483,0.8275862068965517,0.0,10010,10010,0.5357142857142857,0,0
393,3.45,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
394,1.25,5,0.4,0.6,0.0,1008,1008,0.5,0,0
395,9.983333333333333,8,0.5,0.5,0.0,1008,1008,0.42857142857142855,0,0
396,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
397,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
398,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
399,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
400,8.166666666666666,90,0.9888888888888889,0.0,0.011111111111111112,1004,1004,0.6179775280898876,0,0
401,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
402,2.9,7,1.0,0.0,0.0,1033,1034,0.16666666666666666,0,0
403,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
404,6.7,9,1.0,0.0,0.0,105,302,0.125,0,0
405,5.15,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
406,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
407,0.06666666666666667,11,1.0,0.0,0.0,0,0,0.3,0,0
408,15.716666666666667,43,0.8604651162790697,0.13953488372093023,0.0,0,0,0.19047619047619047,0,0
409,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
410,2.0,2,1.0,0.0,0.0,15,15,1.0,0,0
411,3.4,5,1.0,0.0,0.0,16394,16384,0.5,0,0
412,2.05,3,1.0,0.0,0.0,16394,16384,0.5,0,0
413,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
414,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
415,0.6,2,1.0,0.0,0.0,16394,16384,1.0,0,0
416,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
417,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
418,4.75,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
419,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
420,0.016666666666666666,3,0.0,1.0,0.0,1008,1008,1.0,0,0
421,6.416666666666667,30,0.3,0.7,0.0,10010,10010,0.5517241379310345,0,0
422,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
423,2.716666666666667,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
424,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
425,5.266666666666667,3,1.0,0.0,0.0,256,16394,0.5,0,0
426,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
427,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
428,3.683333333333333,5,1.0,0.0,0.0,256,256,0.5,0,0
429,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
430,1.5833333333333333,9,1.0,0.0,0.0,326,105,0.125,0,0
431,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
432,4.016666666666667,3,1.0,0.0,0.0,15,15,0.5,0,0
433,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
434,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
435,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
436,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
437,1.6166666666666667,17,0.7647058823529411,0.0,0.23529411764705882,0,0,0.375,1,0
438,17.833333333333332,52,0.9423076923076923,0.057692307692307696,0.0,0,0,0.11764705882352941,0,0
439,0.0,3,1.0,0.0,0.0,0,0,1.0,0,0
440,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
441,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
442,2.0166666666666666,30,0.16666666666666666,0.8333333333333334,0.0,10010,10010,0.4827586206896552,0,0
443,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
444,1.4,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
445,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
446,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
447,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
448,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
449,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
450,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
451,2.1,10,1.0,0.0,0.0,16394,326,0.1111111111111111,0,0
452,1.6,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
453,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
454,0.5166666666666667,24,0.5416666666666666,0.4583333333333333,0.0,10010,10010,0.391304347826087,0,0
455,5.183333333333334,37,0.918918918918919,0.08108108108108109,0.0,0,0,0.16666666666666666,0,0
456,5.166666666666667,6,1.0,0.0,0.0,16394,16384,0.4,0,0
457,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
458,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
459,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
460,0.15,7,1.0,0.0,0.0,0,0,0.6666666666666666,0,0
461,0.6,49,0.30612244897959184,0.6938775510204082,0.0,10010,10010,0.5625,0,0
462,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
463,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
464,0.7833333333333333,4,1.0,0.0,0.0,1,15,0.3333333333333333,0,0
465,8.45,3,1.0,0.0,0.0,15,16394,0.5,0,0
466,4.466666666666667,6,1.0,0.0,0.0,0,0,1.0,0,0
467,0.11666666666666667,8,1.0,0.0,0.0,0,0,0.5714285714285714,0,0
468,8.533333333333333,40,0.25,0.75,0.0,10010,10010,0.6923076923076923,0,0
469,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
470,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
471,0.5166666666666667,6,0.5,0.5,0.0,0,0,0.4,0,0
472,0.5,3,1.0,0.0,0.0,1,16394,0.5,0,0
473,3.2666666666666666,2,1.0,0.0,0.0,16394,16384,1.0,0,0
474,4.55,6,1.0,0.0,0.0,0,0,1.0,0,0
475,17.083333333333332,55,0.6727272727272727,0.32727272727272727,0.0,10010,10010,0.25925925925925924,0,0
476,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
477,4.1,3,1.0,0.0,0.0,16394,16384,0.5,0,0
478,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
479,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
480,0.0,2,0.5,0.0,0.5,1002,1001,1.0,0,0
481,3.4,24,0.2916666666666667,0.7083333333333334,0.0,10010,10010,0.6086956521739131,0,0
482,2.283333333333333,48,0.2916666666666667,0.7083333333333334,0.0,10010,10010,0.6382978723404256,0,0
483,0.9,2,1.0,0.0,0.0,16394,16384,1.0,0,0
484,1.4666666666666666,3,1.0,0.0,0.0,16394,16384,0.5,0,0
485,0.6,2,1.0,0.0,0.0,16394,16384,1.0,0,0
486,5.95,8,0.625,0.375,0.0,1008,1008,0.2857142857142857,0,0
487,1.6333333333333333,12,1.0,0.0,0.0,0,0,0.7272727272727273,0,0
488,2.8,12,1.0,0.0,0.0,16394,1,0.09090909090909091,0,0
489,4.433333333333334,85,0.15294117647058825,0.8470588235294118,0.0,10010,10010,0.7619047619047619,0,0
490,2.7,8,1.0,0.0,0.0,0,0,0.7142857142857143,0,0
491,0.06666666666666667,6,1.0,0.0,0.0,0,0,1.0,0,0
492,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
493,2.9,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
494,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
495,2.033333333333333,5,1.0,0.0,0.0,0,0,0.5,0,0
496,7.783333333333333,51,0.3333333333333333,0.6666666666666666,0.0,10010,10010,0.6,0,0
497,16.75,43,0.5116279069767442,0.4883720930232558,0.0,10010,10010,0.3333333333333333,0,0
498,0.03333333333333333,4,1.0,0.0,0.0,0,0,0.6666666666666666,0,0
499,0.06666666666666667,2,1.0,0.0,0.0,1,16394,1.0,0,0
500,2.066666666666667,41,0.14634146341463414,0.8536585365853658,0.0,10010,10010,0.725,0,0
501,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
502,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
503,5.516666666666667,49,0.24489795918367346,0.7551020408163265,0.0,10010,10010,0.6458333333333334,0,0
504,0.0,3,1.0,0.0,0.0,0,0,1.0,0,0
505,0.1,2,1.0,0.0,0.0,1,16394,1.0,0,0
506,4.683333333333334,42,0.19047619047619047,0.8095238095238095,0.0,10010,10010,0.7317073170731707,0,0
507,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
508,1.9,44,0.22727272727272727,0.7727272727272727,0.0,10010,10010,0.6976744186046512,0,0
509,5.55,10,0.6,0.4,0.0,1008,1008,0.3333333333333333,0,0
510,1.8666666666666667,84,1.0,0.0,0.0,1,1,0.8674698795180723,0,0
511,0.016666666666666666,73,1.0,0.0,0.0,1,1,1.0,0,0
512,11.45,10,0.7,0.3,0.0,16394,16384,0.2222222222222222,0,0
513,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
514,5.566666666666666,23,0.2608695652173913,0.7391304347826086,0.0,10010,10010,0.6818181818181818,0,0
515,2.2333333333333334,9,1.0,0.0,0.0,0,0,1.0,0,0
516,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
517,0.03333333333333333,74,1.0,0.0,0.0,1,1,1.0,0,0
518,0.0,3,1.0,0.0,0.0,0,0,1.0,0,0
519,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
520,0.0,3,1.0,0.0,0.0,0,0,1.0,0,0
521,2.35,79,1.0,0.0,0.0,1,1,0.9358974358974359,0,0
522,0.03333333333333333,74,1.0,0.0,0.0,1,1,1.0,0,0
523,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
524,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
525,1.9,7,1.0,0.0,0.0,0,0,0.3333333333333333,0,0
526,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
527,0.5,22,0.22727272727272727,0.7727272727272727,0.0,10010,10010,0.7142857142857143,0,0
528,1.85,9,1.0,0.0,0.0,0,0,1.0,0,0
529,6.85,11,1.0,0.0,0.0,1003,1003,0.3,0,0
530,0.016666666666666666,9,1.0,0.0,0.0,0,0,0.5,0,0
531,22.316666666666666,52,0.9423076923076923,0.057692307692307696,0.0,0,0,0.13725490196078433,0,0
532,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
533,0.5,6,1.0,0.0,0.0,1003,1003,0.6,0,0
534,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
535,7.533333333333333,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
536,0.0,3,1.0,0.0,0.0,0,0,1.0,0,0
537,0.8,24,0.20833333333333334,0.7916666666666666,0.0,10010,10010,0.5652173913043478,0,0
538,0.0,3,1.0,0.0,0.0,0,0,1.0,0,0
539,10.25,44,0.2727272727272727,0.7272727272727273,0.0,10010,10010,0.6744186046511628,0,0
540,1.6666666666666667,30,0.3333333333333333,0.6666666666666666,0.0,10010,10010,0.4827586206896552,0,0
541,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
542,0.5333333333333333,2,1.0,0.0,0.0,16394,16384,1.0,0,0
543,2.783333333333333,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
544,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
545,0.7333333333333333,22,0.13636363636363635,0.8636363636363636,0.0,10010,10010,0.7142857142857143,0,0
546,0.5333333333333333,2,1.0,0.0,0.0,16394,16384,1.0,0,0
547,3.183333333333333,2,1.0,0.0,0.0,16394,16384,1.0,0,0
548,0.0,3,1.0,0.0,0.0,0,0,1.0,0,0
549,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
550,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
551,1.1666666666666667,25,0.2,0.8,0.0,10010,10010,0.5833333333333334,0,0
552,1.6166666666666667,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
553,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
554,1.7166666666666666,5,0.4,0.6,0.0,1008,1008,0.5,0,0
555,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
556,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
557,0.75,8,1.0,0.0,0.0,16394,326,0.14285714285714285,0,0
558,0.8666666666666667,22,0.13636363636363635,0.8636363636363636,0.0,10010,10010,0.7142857142857143,0,0
559,2.95,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
560,1.5166666666666666,5,1.0,0.0,0.0,16394,16384,0.25,0,0
561,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
562,1.6166666666666667,13,1.0,0.0,0.0,0,0,0.25,0,0
563,2.55,37,0.918918918918919,0.08108108108108109,0.0,0,0,0.1388888888888889,0,0
564,5.0,7,1.0,0.0,0.0,16384,16394,0.3333333333333333,0,0
565,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
566,0.9166666666666666,73,1.0,0.0,0.0,1,1,0.9722222222222222,0,0
567,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
568,0.5,3,1.0,0.0,0.0,16394,15,0.5,0,0
569,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
570,0.8666666666666667,73,1.0,0.0,0.0,1,1,0.9722222222222222,0,0
571,0.85,3,1.0,0.0,0.0,16394,16384,0.5,0,0
572,2.3833333333333333,26,0.2692307692307692,0.7307692307692307,0.0,10010,10010,0.52,0,0
573,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
574,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
575,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
576,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
577,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
578,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
579,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
580,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
581,0.9666666666666667,3,0.6666666666666666,0.3333333333333333,0.0,5612,16394,0.5,0,0
582,3.25,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
583,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
584,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
585,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
586,0.5666666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
587,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
588,3.55,27,0.2222222222222222,0.7777777777777778,0.0,10010,10010,0.5769230769230769,0,0
589,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
590,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
591,0.0,3,0.0,1.0,0.0,1008,1008,1.0,0,0
592,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
593,2.5,4,0.75,0.0,0.25,16394,16384,0.3333333333333333,0,0
594,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
595,0.0,6,1.0,0.0,0.0,102,300,0.2,0,0
596,2.433333333333333,3,0.6666666666666666,0.3333333333333333,0.0,5612,16394,0.5,0,0
597,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
598,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
599,1.0,97,0.7835051546391752,0.21649484536082475,0.0,1,1,0.7604166666666666,0,0
600,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
601,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
602,0.18333333333333332,17,0.6470588235294118,0.0,0.35294117647058826,1000,1000,0.3125,1,0
603,15.816666666666666,47,0.9361702127659575,0.06382978723404255,0.0,0,0,0.10869565217391304,0,0
604,4.083333333333333,3,1.0,0.0,0.0,16394,16384,0.5,0,0
605,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
606,2.6666666666666665,5,1.0,0.0,0.0,0,0,0.5,0,0
607,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
608,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
609,0.15,2,1.0,0.0,0.0,1,16384,1.0,0,0
610,1.0333333333333334,39,0.1794871794871795,0.8205128205128205,0.0,10010,10010,0.7368421052631579,0,0
611,4.95,75,1.0,0.0,0.0,1,1,0.972972972972973,0,0
612,0.016666666666666666,73,1.0,0.0,0.0,1,1,1.0,0,0
613,3.533333333333333,17,0.8235294117647058,0.17647058823529413,0.0,0,0,0.5625,0,0
614,0.5166666666666667,49,0.30612244897959184,0.6938775510204082,0.0,10010,10010,0.625,0,0
615,0.9166666666666666,2,1.0,0.0,0.0,16394,16384,1.0,0,0
616,2.7,5,1.0,0.0,0.0,16394,16384,0.5,0,0
617,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
618,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
619,0.7833333333333333,5,1.0,0.0,0.0,1,256,0.25,0,0
620,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
621,0.0,4,0.25,0.75,0.0,1008,1,0.3333333333333333,0,0
622,1.55,59,0.13559322033898305,0.864406779661017,0.0,10010,10010,0.7758620689655172,0,0
623,0.6833333333333333,8,0.625,0.375,0.0,0,0,0.2857142857142857,0,0
624,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
625,0.4666666666666667,12,1.0,0.0,0.0,0,0,0.18181818181818182,0,0
626,0.5833333333333334,20,0.15,0.85,0.0,10010,10010,0.7894736842105263,0,0
627,0.2,15,0.6666666666666666,0.0,0.3333333333333333,1000,1000,0.2857142857142857,1,0
628,19.583333333333332,52,0.9423076923076923,0.057692307692307696,0.0,0,0,0.09803921568627451,0,0
629,0.0,6,1.0,0.0,0.0,102,300,0.2,0,0
630,1.6666666666666667,6,0.5,0.5,0.0,1008,1008,0.4,0,0
631,5.216666666666667,4,1.0,0.0,0.0,16394,15,0.3333333333333333,0,0
632,8.866666666666667,9,1.0,0.0,0.0,0,0,0.625,0,0
633,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
634,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
635,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
636,0.6833333333333333,16,0.75,0.0,0.25,0,0,0.26666666666666666,1,0
637,2.6333333333333333,34,0.9117647058823529,0.08823529411764706,0.0,0,0,0.21212121212121213,0,0
638,2.7333333333333334,5,1.0,0.0,0.0,16394,16384,0.5,0,0
639,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
640,0.016666666666666666,78,1.0,0.0,0.0,1,1,1.0,0,0
641,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
642,4.983333333333333,7,1.0,0.0,0.0,1003,1003,0.5,0,0
643,4.383333333333334,21,0.23809523809523808,0.7619047619047619,0.0,10010,10010,0.7,0,0
644,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
645,0.1,4,1.0,0.0,0.0,0,0,0.6666666666666666,0,0
646,3.216666666666667,74,0.33783783783783783,0.6621621621621622,0.0,10010,10010,0.589041095890411,0,0
647,0.5666666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
648,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
649,0.6,5,0.2,0.8,0.0,1008,1008,0.75,0,0
650,8.833333333333334,6,1.0,0.0,0.0,0,0,0.6,0,0
651,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
652,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
653,4.35,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
654,4.533333333333333,5,1.0,0.0,0.0,256,256,0.5,0,0
655,6.783333333333333,12,0.9166666666666666,0.08333333333333333,0.0,5612,16394,0.09090909090909091,0,0
656,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
657,2.5833333333333335,8,1.0,0.0,0.0,1003,1003,0.42857142857142855,0,0
658,2.683333333333333,6,1.0,0.0,0.0,16394,16384,0.4,0,0
659,2.566666666666667,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
660,0.0,3,0.0,1.0,0.0,1008,1008,1.0,0,0
661,0.9166666666666666,24,0.125,0.875,0.0,10010,10010,0.6956521739130435,0,0
662,1.2833333333333334,8,1.0,0.0,0.0,1003,1003,0.42857142857142855,0,0
663,1.25,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
664,3.716666666666667,16,0.75,0.0,0.25,0,0,0.4,1,0
665,16.483333333333334,56,0.9464285714285714,0.05357142857142857,0.0,0,0,0.09090909090909091,0,0
666,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
667,4.916666666666667,4,1.0,0.0,0.0,16394,15,0.3333333333333333,0,0
668,4.05,4,1.0,0.0,0.0,15,15,0.3333333333333333,0,0
669,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
670,1.1833333333333333,26,0.23076923076923078,0.7692307692307693,0.0,10010,10010,0.6,0,0
671,6.916666666666667,87,1.0,0.0,0.0,1,1,0.9651162790697675,0,0
672,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
673,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
674,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
675,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
676,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
677,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
678,1.3833333333333333,43,0.16279069767441862,0.8372093023255814,0.0,10010,10010,0.6666666666666666,0,0
679,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
680,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
681,5.883333333333334,10,1.0,0.0,0.0,1003,1003,0.3333333333333333,0,0
682,0.0,3,0.0,1.0,0.0,1008,1008,1.0,0,0
683,12.866666666666667,29,0.8275862068965517,0.034482758620689655,0.13793103448275862,1000,1000,0.10714285714285714,1,0
684,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
685,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
686,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
687,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
688,1.5666666666666667,5,1.0,0.0,0.0,16394,15,0.25,0,0
689,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
690,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
691,4.466666666666667,3,1.0,0.0,0.0,16394,16384,0.5,0,0
692,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
693,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
694,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
695,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
696,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
697,0.05,2,1.0,0.0,0.0,1,16394,1.0,0,0
698,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
699,4.483333333333333,2,1.0,0.0,0.0,16394,16384,1.0,0,0
700,4.5,5,1.0,0.0,0.0,1,258,0.25,0,0
701,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
702,2.6,18,0.6111111111111112,0.3888888888888889,0.0,1008,1008,0.17647058823529413,0,0
703,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
704,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
705,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
706,4.3,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
707,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
708,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
709,1.7833333333333334,10,1.0,0.0,0.0,16394,16384,0.2222222222222222,0,0
710,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
711,0.6666666666666666,15,0.5333333333333333,0.4666666666666667,0.0,10000,10010,0.14285714285714285,0,0
712,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
713,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
714,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
715,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
716,0.5833333333333334,2,1.0,0.0,0.0,16394,16384,1.0,0,0
717,3.5166666666666666,2,1.0,0.0,0.0,16394,16384,1.0,0,0
718,0.8833333333333333,10,0.5,0.5,0.0,1008,1008,0.2222222222222222,0,0
719,2.4,12,1.0,0.0,0.0,1001,1001,0.2727272727272727,0,0
720,0.5666666666666667,5,0.4,0.6,0.0,1008,1008,0.5,0,0
721,0.5333333333333333,2,1.0,0.0,0.0,16394,16384,1.0,0,0
722,0.8333333333333334,2,1.0,0.0,0.0,16394,16384,1.0,0,0
723,1.6166666666666667,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
724,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
725,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
726,0.5,4,1.0,0.0,0.0,16394,15,0.3333333333333333,0,0
727,0.21666666666666667,17,0.5882352941176471,0.0,0.4117647058823529,1000,1000,0.3125,1,0
728,29.083333333333332,395,0.9924050632911392,0.007594936708860759,0.0,2,2,0.5177664974619289,0,0
729,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
